		sysA	sysB	sysC
Net recovery	COD	0.1692968757487697	0.4220799094174589	0.5158871470624901
Net recovery	N	0.3676301888006105	0.377007242946705	0.8295510376553357
Net recovery	P	0.4102860159999999	0.7906620399999997	0.5677652355598533
Net recovery	K	0.7607289200000001	0.7607289199999999	0.9654959999999999
TEA results	Net cost	7.7019993517174	6.488639850347885	31.96317370684322
LCA results	I_EcosystemQuality_Total	-2687.791576418359	-3201.5578075543017	-5294.369001964841
LCA results	I_HumanHealth_Total	-0.20026286336459126	-0.2214468421313214	-0.2622428549058392
LCA results	I_Resources_Total	-0.1487036984690791	-0.356960951187423	0.7582911823287906
LCA results	H_EcosystemQuality_Total	-3250.0926407361067	-3871.307383573435	-6402.01683515872
LCA results	H_HumanHealth_Total	-0.17307799807338084	-0.17709372298736473	-0.19939756552085516
LCA results	H_Resources_Total	-0.10090031040287531	-0.2942841657695248	0.556651251523368
LCA results	E_EcosystemQuality_Total	-2223.1483373557408	-2648.0344138371647	-4379.057315392993
LCA results	E_HumanHealth_Total	-0.48429270121944196	-0.5184930798942146	-0.3158659631159961
LCA results	E_Resources_Total	-0.10090031040287531	-0.2942841657695248	0.556651251523368
